date,Chlorophyll,Salinity,Temperature,site
2014-02-08 00:00:00+00:00,1.812237762,31.95454545,12.94020979,Santa Cruz
2014-02-09 00:00:00+00:00,1.584375,32.3409375,13.01875,Santa Cruz
2014-02-10 00:00:00+00:00,1.753125,32.784375,13.1271875,Santa Cruz
2014-02-11 00:00:00+00:00,1.682229965,32.74003484,13.15794425,Santa Cruz
2014-02-12 00:00:00+00:00,1.918315018,32.59391941,13.41315018,Santa Cruz
2014-02-13 00:00:00+00:00,2.207272727,32.78912727,13.45472727,Santa Cruz
2014-02-14 00:00:00+00:00,2.646180556,32.60861111,13.79076389,Santa Cruz
2014-02-15 00:00:00+00:00,2.395470383,32.78965157,13.66923345,Santa Cruz
2014-02-16 00:00:00+00:00,2.722916667,32.7178125,13.72982639,Santa Cruz
2014-02-17 00:00:00+00:00,1.928671329,32.57940767,13.44728223,Santa Cruz
2014-02-18 00:00:00+00:00,1.641463415,32.51452962,13.36202091,Santa Cruz
2014-02-19 00:00:00+00:00,2.324028269,32.48696113,13.4959364,Santa Cruz
2014-02-20 00:00:00+00:00,2.709756098,32.428223,13.36421603,Santa Cruz
2014-02-21 00:00:00+00:00,3.367361111,32.46732639,13.30649306,Santa Cruz
2014-02-22 00:00:00+00:00,4.657142857,32.54240418,13.30592334,Santa Cruz
2014-02-23 00:00:00+00:00,6.338888889,32.46756944,13.42690972,Santa Cruz
2014-02-24 00:00:00+00:00,4.470034843,32.3241115,13.44118467,Santa Cruz
2014-02-25 00:00:00+00:00,2.172759857,32.49121864,13.45501792,Santa Cruz
2014-02-26 00:00:00+00:00,1.964874552,32.12620072,13.23594982,Santa Cruz
2014-02-27 00:00:00+00:00,2.066666667,27.14298246,13.6082807,Santa Cruz
2014-02-28 00:00:00+00:00,0.940989399,24.09176678,13.62855634,Santa Cruz
2014-03-01 00:00:00+00:00,0.341666667,31.69388889,13.25885417,Santa Cruz
2014-03-02 00:00:00+00:00,0.261805556,31.81729167,13.42579861,Santa Cruz
2014-03-03 00:00:00+00:00,0.143402778,31.81458333,13.18538194,Santa Cruz
2014-03-04 00:00:00+00:00,0.153710247,31.81376761,13.26848592,Santa Cruz
2014-03-05 00:00:00+00:00,0.180208333,31.79774306,13.3796875,Santa Cruz
2014-03-06 00:00:00+00:00,0.220138889,31.81458333,14.31298611,Santa Cruz
2014-03-07 00:00:00+00:00,0.154703833,31.84289199,12.88912892,Santa Cruz
2014-03-08 00:00:00+00:00,0.224652778,31.943125,12.76079861,Santa Cruz
2014-03-09 00:00:00+00:00,0.188405797,32.01724638,15.00202899,Santa Cruz
2014-03-10 00:00:00+00:00,0.188501742,32.06101045,15.16,Santa Cruz
2014-03-11 00:00:00+00:00,0.242708333,32.1628125,15.33753472,Santa Cruz
2014-03-12 00:00:00+00:00,0.253061224,32.21938776,15.0544898,Santa Cruz
2014-03-13 00:00:00+00:00,2.832894737,33.02421053,14.30973684,Santa Cruz
2014-03-14 00:00:00+00:00,2.917708333,33.10826389,14.11875,Santa Cruz
2014-03-15 00:00:00+00:00,2.2,33.07686411,14.39421603,Santa Cruz
2014-03-16 00:00:00+00:00,3.016376307,32.32832753,14.36132404,Santa Cruz
2014-03-17 00:00:00+00:00,1.55034965,15.49538462,14.16716783,Santa Cruz
2014-03-18 00:00:00+00:00,0.956794425,10.67097561,13.83114983,Santa Cruz
2014-03-19 00:00:00+00:00,0.56875,6.4728125,14.06368056,Santa Cruz
2014-03-20 00:00:00+00:00,0.371777003,3.243310105,13.33689895,Santa Cruz
2014-03-21 00:00:00+00:00,0.546875,5.168854167,13.28125,Santa Cruz
2014-03-22 00:00:00+00:00,2.015679443,20.29285714,12.92682927,Santa Cruz
2014-03-23 00:00:00+00:00,3.066666667,33.12756944,13.27479167,Santa Cruz
2014-03-24 00:00:00+00:00,2.512323944,33.06852113,13.40264085,Santa Cruz
2014-03-25 00:00:00+00:00,2.46097561,32.98041812,13.60832753,Santa Cruz
2014-03-26 00:00:00+00:00,4.282638889,32.91819444,13.40260417,Santa Cruz
2014-03-27 00:00:00+00:00,4.347735192,32.58804878,13.44672474,Santa Cruz
2014-03-28 00:00:00+00:00,5.311242604,32.4543787,14.31420118,Santa Cruz
2014-03-29 00:00:00+00:00,4.811165049,31.43868932,14.46660194,Santa Cruz
2014-03-30 00:00:00+00:00,0.0728223,0.783031359,12.59146341,Santa Cruz
2014-03-31 00:00:00+00:00,3.276491228,22.45217544,12.61389474,Santa Cruz
2014-04-01 00:00:00+00:00,4.495138889,32.42069444,13.52940972,Santa Cruz
2014-04-02 00:00:00+00:00,4.252688172,32.58853047,13.71659498,Santa Cruz
2014-04-03 00:00:00+00:00,4.442361111,32.63027778,13.78694444,Santa Cruz
2014-04-04 00:00:00+00:00,5.847038328,32.5256446,13.70891986,Santa Cruz
2014-04-05 00:00:00+00:00,4.344250871,32.47585366,13.63181185,Santa Cruz
2014-04-06 00:00:00+00:00,4.656097561,32.4715331,13.68574913,Santa Cruz
2014-04-07 00:00:00+00:00,4.23986014,32.55846154,14.04188811,Santa Cruz
2014-04-08 00:00:00+00:00,2.917708333,32.64895833,14.59652778,Santa Cruz
2014-04-09 00:00:00+00:00,2.983333333,32.76354167,14.74479167,Santa Cruz
2014-04-10 00:00:00+00:00,3.123508772,32.99168421,14.75350877,Santa Cruz
2014-04-11 00:00:00+00:00,4.750174216,32.68324042,14.55919861,Santa Cruz
2014-04-12 00:00:00+00:00,5.416724739,33.01066202,13.80198606,Santa Cruz
2014-04-13 00:00:00+00:00,5.93122807,32.97887719,13.30364912,Santa Cruz
2014-04-14 00:00:00+00:00,7.027972028,32.6991958,13.4177972,Santa Cruz
2014-04-15 00:00:00+00:00,5.751578947,32.50610526,14.54831579,Santa Cruz
2014-04-16 00:00:00+00:00,4.884965035,32.73230769,14.86986014,Santa Cruz
2014-04-17 00:00:00+00:00,1.434843206,10.50240418,14.65393728,Santa Cruz
2014-04-18 00:00:00+00:00,-0.043006993,0.083286713,13.75171329,Santa Cruz
2014-04-19 00:00:00+00:00,-0.075347222,0.052152778,13.81524306,Santa Cruz
2014-04-20 00:00:00+00:00,-0.052797203,0.031853147,14.45846154,Santa Cruz
2014-04-21 00:00:00+00:00,-0.104878049,0.030383275,13.83045296,Santa Cruz
2014-04-22 00:00:00+00:00,-0.140909091,0.020874126,13.49825175,Santa Cruz
2014-04-23 00:00:00+00:00,-0.159581882,0.014738676,12.97526132,Santa Cruz
2014-04-24 00:00:00+00:00,1.949477352,20.05986063,12.39836237,Santa Cruz
2014-04-25 00:00:00+00:00,4.557986111,33.15430556,11.73076389,Santa Cruz
2014-04-26 00:00:00+00:00,6.486805556,33.20125,11.38451389,Santa Cruz
2014-04-27 00:00:00+00:00,8.197916667,33.08989583,11.83097222,Santa Cruz
2014-04-28 00:00:00+00:00,7.9875,32.85166667,12.02711806,Santa Cruz
2014-04-29 00:00:00+00:00,7.877351916,32.92630662,12.79965157,Santa Cruz
2014-04-30 00:00:00+00:00,5.23772242,32.89676157,13.59298932,Santa Cruz
2014-05-01 00:00:00+00:00,4.123776224,32.83,13.72111888,Santa Cruz
2014-05-02 00:00:00+00:00,2.310452962,32.89839721,14.21442509,Santa Cruz
2014-05-03 00:00:00+00:00,2.123958333,32.94767361,13.90097222,Santa Cruz
2014-05-04 00:00:00+00:00,3.208741259,33.01832168,13.01979021,Santa Cruz
2014-05-05 00:00:00+00:00,2.762152778,33.01993056,12.76715278,Santa Cruz
2014-05-06 00:00:00+00:00,2.311805556,32.98423611,11.74229167,Santa Cruz
2014-05-07 00:00:00+00:00,7.508127208,32.93127208,11.79568905,Santa Cruz
2014-05-08 00:00:00+00:00,9.317832168,32.81541958,12.92094406,Santa Cruz
2014-05-09 00:00:00+00:00,6.582206406,32.72790036,13.3313879,Santa Cruz
2014-05-10 00:00:00+00:00,4.932986111,32.66586806,12.98847222,Santa Cruz
2014-05-11 00:00:00+00:00,2.994144144,32.68171171,12.4440991,Santa Cruz
2014-05-12 00:00:00+00:00,3.804932735,32.79192825,14.19139013,Santa Cruz
2014-05-13 00:00:00+00:00,2.941666667,32.86288194,13.96972222,Santa Cruz
2014-05-14 00:00:00+00:00,2.51533101,32.91770035,14.71010453,Santa Cruz
2014-05-15 00:00:00+00:00,2.201041667,32.91361111,15.20777778,Santa Cruz
2014-05-16 00:00:00+00:00,2.206293706,32.85146853,15.79678322,Santa Cruz
2014-05-17 00:00:00+00:00,2.576388889,32.77940972,15.63854167,Santa Cruz
2014-05-18 00:00:00+00:00,2.672916667,32.73642361,14.62947917,Santa Cruz
2014-05-19 00:00:00+00:00,2.595833333,32.69579861,12.33458333,Santa Cruz
2014-05-20 00:00:00+00:00,2.202797203,32.67608392,11.98391608,Santa Cruz
2014-05-21 00:00:00+00:00,1.91358885,21.65662021,13.60891986,Santa Cruz
2014-05-22 00:00:00+00:00,3.275438596,32.52087719,14.09887719,Santa Cruz
2014-05-23 00:00:00+00:00,3.279166667,32.52090278,14.19131944,Santa Cruz
2014-05-24 00:00:00+00:00,2.997222222,32.565,14.66319444,Santa Cruz
2014-05-25 00:00:00+00:00,2.692708333,32.51309028,15.43354167,Santa Cruz
2014-05-26 00:00:00+00:00,2.931707317,32.45843206,15.56188153,Santa Cruz
2014-05-27 00:00:00+00:00,2.978472222,32.37579861,15.53923611,Santa Cruz
2014-05-28 00:00:00+00:00,2.412676056,32.31897887,14.89352113,Santa Cruz
2014-05-29 00:00:00+00:00,1.891289199,32.24271777,14.32317073,Santa Cruz
2014-05-30 00:00:00+00:00,1.870486111,32.18163194,14.34638889,Santa Cruz
2014-05-31 00:00:00+00:00,2.041901408,32.08764085,14.19637324,Santa Cruz
2014-06-01 00:00:00+00:00,2.310069444,32.0221875,14.37697917,Santa Cruz
2014-06-02 00:00:00+00:00,2.151398601,32.0215035,14.71699301,Santa Cruz
2014-06-03 00:00:00+00:00,2.115185185,32.06440741,13.26918519,Santa Cruz
2014-06-04 00:00:00+00:00,2.278521127,32.03299296,14.76323944,Santa Cruz
2014-06-05 00:00:00+00:00,1.827272727,31.83520979,14.85038462,Santa Cruz
2014-06-06 00:00:00+00:00,2.263986014,31.92272727,14.61391608,Santa Cruz
2014-06-07 00:00:00+00:00,5.174377224,31.77590747,14.44120996,Santa Cruz
2014-06-08 00:00:00+00:00,3.007342657,31.78842657,14.60066434,Santa Cruz
2014-06-09 00:00:00+00:00,2.522222222,32.11243056,15.33993056,Santa Cruz
2014-06-10 00:00:00+00:00,2.888501742,31.86557491,14.27358885,Santa Cruz
2014-06-11 00:00:00+00:00,3.058680556,32.17145833,14.2734375,Santa Cruz
2014-06-12 00:00:00+00:00,2.761484099,32.26056537,14.37144876,Santa Cruz
2014-06-13 00:00:00+00:00,1.684249084,32.20373626,14.85021978,Santa Cruz
2014-06-14 00:00:00+00:00,1.118881119,32.00979021,15.31017483,Santa Cruz
2014-06-15 00:00:00+00:00,1.927874564,32.18034843,15.55055749,Santa Cruz
2014-06-16 00:00:00+00:00,1.960763889,32.30649306,14.63420139,Santa Cruz
2014-06-17 00:00:00+00:00,2.360627178,32.42644599,14.47466899,Santa Cruz
2014-06-18 00:00:00+00:00,3.325694444,32.41909722,14.94048611,Santa Cruz
2014-06-19 00:00:00+00:00,4.181690141,32.2740493,15.18559859,Santa Cruz
2014-06-20 00:00:00+00:00,3.912152778,32.13475694,15.60270833,Santa Cruz
2014-06-21 00:00:00+00:00,4.346315789,32.05168421,16.23705263,Santa Cruz
2014-06-22 00:00:00+00:00,5.068661972,31.6934507,15.74147887,Santa Cruz
2014-06-23 00:00:00+00:00,4.140875912,31.9559854,15.54638686,Santa Cruz
2014-06-24 00:00:00+00:00,5.343636364,32.00043636,15.52018182,Santa Cruz
2014-06-25 00:00:00+00:00,4.122619048,31.97270588,16.12517647,Santa Cruz
2014-06-26 00:00:00+00:00,6.682692308,31.67615385,15.58653846,Santa Cruz
2014-06-27 00:00:00+00:00,7.9,31.26571429,15.13,Santa Cruz
2014-06-28 00:00:00+00:00,,,,Santa Cruz
2014-06-29 00:00:00+00:00,,,,Santa Cruz
2014-06-30 00:00:00+00:00,,,,Santa Cruz
2014-07-01 00:00:00+00:00,,,,Santa Cruz
2014-07-02 00:00:00+00:00,,,,Santa Cruz
2014-07-03 00:00:00+00:00,,,,Santa Cruz
2014-07-04 00:00:00+00:00,,,,Santa Cruz
2014-07-05 00:00:00+00:00,,,,Santa Cruz
2014-07-06 00:00:00+00:00,,,,Santa Cruz
2014-07-07 00:00:00+00:00,,,,Santa Cruz
2014-07-08 00:00:00+00:00,,,,Santa Cruz
2014-07-09 00:00:00+00:00,,,,Santa Cruz
2014-07-10 00:00:00+00:00,,,,Santa Cruz
2014-07-11 00:00:00+00:00,,,,Santa Cruz
2014-07-12 00:00:00+00:00,,,,Santa Cruz
2014-07-13 00:00:00+00:00,,,,Santa Cruz
2014-07-14 00:00:00+00:00,,,,Santa Cruz
2014-07-15 00:00:00+00:00,,,,Santa Cruz
2014-07-16 00:00:00+00:00,,,,Santa Cruz
2014-07-17 00:00:00+00:00,3.476136364,33.84982955,15.87829545,Santa Cruz
2014-07-18 00:00:00+00:00,3.500699301,33.74332168,16.0615035,Santa Cruz
2014-07-19 00:00:00+00:00,4.609722222,33.70958333,15.93121528,Santa Cruz
2014-07-20 00:00:00+00:00,4.748263889,33.65947917,15.99336806,Santa Cruz
2014-07-21 00:00:00+00:00,7.160278746,33.5154007,16.2487108,Santa Cruz
2014-07-22 00:00:00+00:00,6.51875,33.40579861,16.53,Santa Cruz
2014-07-23 00:00:00+00:00,7.623263889,33.28489583,17.18736111,Santa Cruz
2014-07-24 00:00:00+00:00,7.312847222,33.16972222,18.06798611,Santa Cruz
2014-07-25 00:00:00+00:00,5.733680556,33.195625,18.21881944,Santa Cruz
2014-07-26 00:00:00+00:00,6.816666667,33.24496528,18.64559028,Santa Cruz
2014-07-27 00:00:00+00:00,7.159722222,33.23927083,18.24347222,Santa Cruz
2014-07-28 00:00:00+00:00,7.310452962,33.27017422,17.84222997,Santa Cruz
2014-07-29 00:00:00+00:00,5.6468,33.26692,17.38104,Santa Cruz
2014-07-30 00:00:00+00:00,6.045023697,33.21388626,17.75630332,Santa Cruz
2014-07-31 00:00:00+00:00,6.836713287,33.13699301,18.04562937,Santa Cruz
2014-08-01 00:00:00+00:00,6.086666667,33.06126316,18.01421053,Santa Cruz
2014-08-02 00:00:00+00:00,6.912152778,33.04652778,18.35767361,Santa Cruz
2014-08-03 00:00:00+00:00,5.502777778,33.02819444,17.76545139,Santa Cruz
2014-08-04 00:00:00+00:00,5.352777778,32.95868056,17.28267361,Santa Cruz
2014-08-05 00:00:00+00:00,5.248070175,32.91115789,17.97554386,Santa Cruz
2014-08-06 00:00:00+00:00,5.374652778,32.88756944,18.14059028,Santa Cruz
2014-08-07 00:00:00+00:00,5.317482517,32.87818182,18.28671329,Santa Cruz
2014-08-08 00:00:00+00:00,5.113541667,32.86760417,18.25909722,Santa Cruz
2014-08-09 00:00:00+00:00,4.375347222,32.86951389,18.13513889,Santa Cruz
2014-08-10 00:00:00+00:00,4.449305556,32.89072917,17.82017361,Santa Cruz
2014-08-11 00:00:00+00:00,5.228571429,32.86484321,17.30477352,Santa Cruz
2014-08-12 00:00:00+00:00,5.873958333,32.8140625,16.98284722,Santa Cruz
2014-08-13 00:00:00+00:00,5.978125,32.78822917,16.54100694,Santa Cruz
2014-08-14 00:00:00+00:00,7.267247387,32.75006969,16.69902439,Santa Cruz
2014-08-15 00:00:00+00:00,6.747183099,32.67602113,16.90056338,Santa Cruz
2014-08-16 00:00:00+00:00,5.882578397,32.63233449,16.71752613,Santa Cruz
2014-08-17 00:00:00+00:00,5.33125,32.6378125,16.56833333,Santa Cruz
2014-08-18 00:00:00+00:00,5.644912281,32.62133333,16.81045614,Santa Cruz
2014-08-19 00:00:00+00:00,5.524475524,32.56486014,17.13059441,Santa Cruz
2014-08-20 00:00:00+00:00,8.096180556,32.42347222,17.21798611,Santa Cruz
2014-08-21 00:00:00+00:00,10.38531469,32.33968531,16.93115385,Santa Cruz
2014-08-22 00:00:00+00:00,9.555400697,32.27898955,17.38578397,Santa Cruz
2014-08-23 00:00:00+00:00,6.422105263,32.31480702,17.85887719,Santa Cruz
2014-08-24 00:00:00+00:00,6.478819444,32.00868056,18.13465278,Santa Cruz
2014-08-25 00:00:00+00:00,4.789583333,28.0125,17.70118056,Santa Cruz
2014-08-26 00:00:00+00:00,4.207638889,32.16829861,17.30916667,Santa Cruz
2014-08-27 00:00:00+00:00,3.813888889,32.07743056,17.58236111,Santa Cruz
2014-08-28 00:00:00+00:00,2.958536585,31.97348432,17.94229965,Santa Cruz
2014-08-29 00:00:00+00:00,3.136805556,31.835625,18.04159722,Santa Cruz
2014-08-30 00:00:00+00:00,3.294097222,29.55496528,18.68972222,Santa Cruz
2014-08-31 00:00:00+00:00,-0.01993007,0.976013986,18.5043007,Santa Cruz
2014-09-01 00:00:00+00:00,0.782291667,7.718680556,18.31805556,Santa Cruz
2014-09-02 00:00:00+00:00,3.115625,22.23809028,18.38822917,Santa Cruz
2014-09-03 00:00:00+00:00,4.506597222,31.62090278,18.16315972,Santa Cruz
2014-09-04 00:00:00+00:00,5.216666667,31.59631944,18.09878472,Santa Cruz
2014-09-05 00:00:00+00:00,3.913194444,31.5609375,18.23788194,Santa Cruz
2014-09-06 00:00:00+00:00,3.484027778,31.43694444,18.13135417,Santa Cruz
2014-09-07 00:00:00+00:00,3.168539326,31.3788764,17.65438202,Santa Cruz
2014-09-08 00:00:00+00:00,,,,Santa Cruz
2014-09-09 00:00:00+00:00,,,,Santa Cruz
2014-09-10 00:00:00+00:00,,,,Santa Cruz
2014-09-11 00:00:00+00:00,4.096946565,33.56679389,17.50053435,Santa Cruz
2014-09-12 00:00:00+00:00,3.903125,33.47767361,17.53736111,Santa Cruz
2014-09-13 00:00:00+00:00,3.516666667,33.42347222,17.14934028,Santa Cruz
2014-09-14 00:00:00+00:00,2.557291667,33.31618056,16.80979167,Santa Cruz
2014-09-15 00:00:00+00:00,3.861111111,33.19392361,17.01600694,Santa Cruz
2014-09-16 00:00:00+00:00,4.426132404,33.02414634,16.99777003,Santa Cruz
2014-09-17 00:00:00+00:00,3.761672474,32.93414634,17.23439024,Santa Cruz
2014-09-18 00:00:00+00:00,2.916083916,32.8306993,17.39664336,Santa Cruz
2014-09-19 00:00:00+00:00,2.064788732,32.97274648,17.33102113,Santa Cruz
2014-09-20 00:00:00+00:00,2.266666667,33.01336806,17.38055556,Santa Cruz
2014-09-21 00:00:00+00:00,1.974912892,33.0528223,16.54101045,Santa Cruz
2014-09-22 00:00:00+00:00,7.197552448,33.13734266,17.01283217,Santa Cruz
2014-09-23 00:00:00+00:00,8.413888889,33.18211806,17.24263889,Santa Cruz
2014-09-24 00:00:00+00:00,4.466077739,33.19568905,17.53374558,Santa Cruz
2014-09-25 00:00:00+00:00,2.045486111,30.11777778,17.07548611,Santa Cruz
2014-09-26 00:00:00+00:00,4.562152778,32.86569444,16.83177083,Santa Cruz
2014-09-27 00:00:00+00:00,8.002105263,32.73512281,16.59754386,Santa Cruz
2014-09-28 00:00:00+00:00,6.457042254,32.685,16.87573944,Santa Cruz
2014-09-29 00:00:00+00:00,5.352816901,32.69183099,17.32235915,Santa Cruz
2014-09-30 00:00:00+00:00,3.869039146,32.69708185,17.51964413,Santa Cruz
2014-10-01 00:00:00+00:00,2.434545455,32.68232727,17.43934545,Santa Cruz
2014-10-02 00:00:00+00:00,2.26884058,32.6882971,17.10496377,Santa Cruz
2014-10-03 00:00:00+00:00,2.422105263,32.56192982,17.29624561,Santa Cruz
2014-10-04 00:00:00+00:00,2.300353357,32.49219081,17.13759717,Santa Cruz
2014-10-05 00:00:00+00:00,1.785251799,32.38438849,17.15460432,Santa Cruz
2014-10-06 00:00:00+00:00,0.972982456,32.46357895,17.39340351,Santa Cruz
2014-10-07 00:00:00+00:00,1.318545455,32.44705455,17.50930909,Santa Cruz
2014-10-08 00:00:00+00:00,1.530357143,32.42496429,17.81957143,Santa Cruz
2014-10-09 00:00:00+00:00,1.658450704,32.35799296,17.49359155,Santa Cruz
2014-10-10 00:00:00+00:00,1.629861111,32.29631944,17.34496528,Santa Cruz
2014-10-11 00:00:00+00:00,1.031147541,32.56139344,17.09094262,Santa Cruz
2014-10-12 00:00:00+00:00,0.923131673,32.55213523,16.72530249,Santa Cruz
2014-10-13 00:00:00+00:00,0.707067138,32.83300353,16.33558304,Santa Cruz
2014-10-14 00:00:00+00:00,0.680985915,33.07014085,16.11105634,Santa Cruz
2014-10-15 00:00:00+00:00,0.644802867,33.25964158,16.46523297,Santa Cruz
2014-10-16 00:00:00+00:00,0.577304965,33.31921986,16.48865248,Santa Cruz
2014-10-17 00:00:00+00:00,0.507594937,23.34063291,16.33801688,Santa Cruz
2014-10-18 00:00:00+00:00,0.886363636,16.92083916,17.64048951,Santa Cruz
2014-10-19 00:00:00+00:00,2.798591549,16.91757042,18.10957746,Santa Cruz
2014-10-20 00:00:00+00:00,2.96584507,24.6265493,17.29204225,Santa Cruz
2014-10-21 00:00:00+00:00,1.629861111,33.14378472,16.28024306,Santa Cruz
2014-10-22 00:00:00+00:00,1.454703833,33.09142857,16.59198606,Santa Cruz
2014-10-23 00:00:00+00:00,2.001111111,33.29974074,16.85403704,Santa Cruz
2014-10-24 00:00:00+00:00,1.139583333,33.36166667,16.82864583,Santa Cruz
2014-10-25 00:00:00+00:00,0.515384615,33.30370629,17.32195804,Santa Cruz
2014-10-26 00:00:00+00:00,1.123611111,29.14034722,16.61357639,Santa Cruz
2014-10-27 00:00:00+00:00,1.475800712,33.54501779,16.56868327,Santa Cruz
2014-10-28 00:00:00+00:00,2.711458333,33.2903125,16.59204861,Santa Cruz
2014-10-29 00:00:00+00:00,1.868881119,32.98996503,16.64646853,Santa Cruz
2014-10-30 00:00:00+00:00,3.06097561,32.77829861,16.67135417,Santa Cruz
2014-10-31 00:00:00+00:00,5.331929825,32.74182456,16.5694386,Santa Cruz
2014-11-01 00:00:00+00:00,2.298523985,32.35062731,15.75162362,Santa Cruz
2014-11-02 00:00:00+00:00,1.618478261,32.43742754,15.14931159,Santa Cruz
2014-11-03 00:00:00+00:00,3.602083333,32.58243056,15.61895833,Santa Cruz
2014-11-04 00:00:00+00:00,3.041666667,32.69111111,15.58034722,Santa Cruz
2014-11-05 00:00:00+00:00,2.904316547,32.55359712,15.81866906,Santa Cruz
2014-11-06 00:00:00+00:00,2.261052632,32.56954386,15.82968421,Santa Cruz
2014-11-07 00:00:00+00:00,2.527083333,32.59659722,15.79861111,Santa Cruz
2014-11-08 00:00:00+00:00,2.833680556,32.34246528,15.85364583,Santa Cruz
2014-11-09 00:00:00+00:00,3.100348432,28.45114983,15.86797909,Santa Cruz
2014-11-10 00:00:00+00:00,2.186619718,33.0393662,15.59742958,Santa Cruz
2014-11-11 00:00:00+00:00,3.166315789,32.49842105,15.69357895,Santa Cruz
2014-11-12 00:00:00+00:00,6.018085106,32.34592199,15.65521277,Santa Cruz
2014-11-13 00:00:00+00:00,5.161111111,32.30829861,15.695625,Santa Cruz
2014-11-14 00:00:00+00:00,4.016071429,32.58292857,14.77442857,Santa Cruz
2014-11-15 00:00:00+00:00,1.15658363,33.07423488,13.80427046,Santa Cruz
2014-11-16 00:00:00+00:00,0.723344948,33.39170732,13.23080139,Santa Cruz
2014-11-17 00:00:00+00:00,0.382746479,33.57260563,12.88126761,Santa Cruz
2014-11-18 00:00:00+00:00,0.560687023,18.28576336,14.00484733,Santa Cruz
2014-11-19 00:00:00+00:00,1.506271777,20.52491289,14.59261324,Santa Cruz
2014-11-20 00:00:00+00:00,2.077430556,32.2625,14.81965278,Santa Cruz
2014-11-21 00:00:00+00:00,4.285365854,32.47125436,14.86707317,Santa Cruz
2014-11-22 00:00:00+00:00,3.310069444,32.44819444,14.85149306,Santa Cruz
2014-11-23 00:00:00+00:00,4.039160839,32.44562937,14.8501049,Santa Cruz
2014-11-24 00:00:00+00:00,2.385144928,32.3440942,14.6334296,Santa Cruz
2014-11-25 00:00:00+00:00,2.026480836,32.32508711,14.59529617,Santa Cruz
2014-11-26 00:00:00+00:00,3.774825175,32.2758042,14.54409091,Santa Cruz
2014-11-27 00:00:00+00:00,3.275694444,32.27392361,14.53131944,Santa Cruz
2014-11-28 00:00:00+00:00,1.99375,32.36003472,14.79506944,Santa Cruz
2014-11-29 00:00:00+00:00,1.503125,32.11597222,14.82663194,Santa Cruz
2014-11-30 00:00:00+00:00,1.477622378,31.71538462,14.80583916,Santa Cruz
2014-12-01 00:00:00+00:00,1.381625442,31.95014134,14.93448763,Santa Cruz
2014-12-02 00:00:00+00:00,2.061111111,31.46072917,14.9675,Santa Cruz
2014-12-03 00:00:00+00:00,2.867708333,28.24649306,15.11541667,Santa Cruz
2014-12-04 00:00:00+00:00,1.863541667,30.65920139,15.21489583,Santa Cruz
2014-12-05 00:00:00+00:00,1.352961672,30.57229965,15.30271777,Santa Cruz
2014-12-06 00:00:00+00:00,2.229268293,29.99860627,15.42919861,Santa Cruz
2014-12-07 00:00:00+00:00,2.619444444,31.61631944,15.35913194,Santa Cruz
2014-12-08 00:00:00+00:00,2.678125,31.45229167,15.40208333,Santa Cruz
2014-12-09 00:00:00+00:00,3.128222997,31.80052265,15.45243902,Santa Cruz
2014-12-10 00:00:00+00:00,2.069230769,31.88839161,15.43716783,Santa Cruz
2014-12-11 00:00:00+00:00,1.844791667,31.44020833,15.50427083,Santa Cruz
2014-12-12 00:00:00+00:00,1.644791667,30.72947917,15.42333333,Santa Cruz
